19,30
19,31
19,32
19,33
19,34
19,35
20,29
20,30
20,31
20,32
20,33
20,34
20,35
20,36
21,28
21,29
21,30
21,31
21,32
21,33
21,34
21,35
21,36
22,28
22,29
22,30
22,31
22,32
22,33
22,34
22,35
22,36
23,28
23,29
23,30
23,31
23,32
23,33
23,34
23,35
23,36
23,37
24,27
24,28
24,29
24,30
24,31
24,32
24,33
24,34
24,35
24,36
25,24
25,25
25,26
25,27
25,28
25,29
25,30
25,31
25,32
25,33
25,34
25,35
25,36
26,23
26,24
26,25
26,26
26,27
26,28
26,29
26,30
26,31
26,32
26,33
26,34
26,35
26,36
27,23
27,24
27,25
27,26
27,27
27,28
27,29
27,30
27,31
27,32
27,33
27,34
28,23
28,24
28,25
28,26
28,27
28,28
28,29
28,30
28,31
28,32
28,33
28,34
29,23
29,24
29,25
29,26
29,27
29,28
29,29
29,30
29,31
29,32
29,33
29,34
30,22
30,23
30,24
30,25
30,26
30,27
30,28
30,29
30,30
30,31
30,32
30,33
30,34
31,22
31,23
31,24
31,25
31,26
31,27
31,28
31,29
31,30
31,31
31,32
31,33
31,34
31,35
32,23
32,24
32,25
32,26
32,27
32,28
32,29
32,30
32,31
32,32
32,33
32,34
33,23
33,24
33,25
33,26
33,27
33,28
33,29
33,30
33,31
33,32
33,33
34,24
34,25
34,26
34,27
34,28
34,29
34,30
34,31
34,32
35,24
35,25
35,26
35,27
35,28
35,29
35,30
35,31
36,24
36,25
36,26
36,27
36,28
36,29
36,30
